"intStCode","strStName","intClassCode","strClassName","strFormCode","strFormName","strMacroCode","strMacroName","intEcoSysCode","strEcoSysName","intAcres","intSqMiles","numPercent"
"31","Nebraska",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","506161.98999743052","790.87810937667509","1.022400"
"29","Missouri",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","642478.68681558120","1003.87294815656790","1.440100"
"44","Rhode Island",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","18379.59943133808","28.71812411167236","1.861700"
"45","South Carolina",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","480041.49325465320","750.06483321579190","2.353300"
"46","South Dakota",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1454358.86171065620","2272.43572143924915","2.946700"
"33","New Hampshire",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","187505.31790511508","292.97705922885011","3.135300"
"49","Utah",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1530933.85416259860","2392.08414714626995","2.817500"
"53","Washington",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","744124.47234983052","1162.69448805497509","1.632900"
"36","New York",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","3616933.87957900908","5651.45918688286061","10.376900"
"40","Oklahoma",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","971250.54356662020","1517.57897433376215","2.171100"
"09","Connecticut",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","85815.72058673172","134.08706341773299","2.418800"
"11","District of Columbia",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","4106.74317674712","6.41678621371354","9.390400"
"47","Tennessee",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","611748.38976046692","955.85685900760639","2.268000"
"16","Idaho",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","545248.32850060716","851.95051328832797","1.019400"
"18","Indiana",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","447355.90073706948","698.99359490669991","1.919200"
"17","Illinois",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1699227.37113267216","2655.04276741390172","4.584400"
"04","Arizona",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","169623.43813312716","265.03662208491797",".232500"
"05","Arkansas",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","860459.88207505248","1344.46856575194216","2.528200"
"34","New Jersey",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","77789.04590162628","121.54538422216551","1.405000"
"42","Pennsylvania",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","849433.10095356024","1327.23922024948658","2.882600"
"19","Iowa",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","339726.58194329556","530.82278429021827",".943300"
"30","Montana",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","885316.95371292888","1383.30774018640346",".940700"
"20","Kansas",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","532158.39041763528","831.49748503353726","1.010500"
"32","Nevada",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","346634.83296134472","541.61692650599774",".489800"
"10","Delaware",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","3525.18066146532","5.50809478357919",".222000"
"12","Florida",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1334826.30371786592","2085.66609957417064","3.216200"
"01","Alabama",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","686899.38803063136","1073.28029380558312","2.048200"
"38","North Dakota",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1955619.26936131392","3055.65510839903664","4.322000"
"22","Louisiana",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1324163.13816520188","2069.00490339801321","3.974600"
"25","Massachusetts",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","168799.46523862656","263.74916443725152","2.649500"
"21","Kentucky",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","475115.66986995852","742.36823417715109","1.837100"
"27","Minnesota",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","4957891.83152205072","7746.70598680893724","8.912000"
"23","Maine",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1025627.63952226344","1602.54318676506598","4.556400"
"13","Georgia",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","578415.40585397868","903.77407165334381","1.523300"
"08","Colorado",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","305603.20676364804","477.50501057163543",".458700"
"39","Ohio",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","2585716.56806474076","4040.18213763022417","9.016000"
"54","West Virginia",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","139466.47498409184","217.91636716421128",".899300"
"06","California",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1280156.09135872692","2000.24389276240139","1.225800"
"28","Mississippi",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","678588.27034091964","1060.29417241531513","2.189300"
"35","New Mexico",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","176620.20229881768","275.96906609388806",".226900"
"50","Vermont",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","243532.58359819272","380.51966187491374","3.957000"
"37","North Carolina",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","449068.78582032012","701.66997784929829","1.306900"
"48","Texas",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","1884476.04856261920","2944.49382590027640","1.097000"
"26","Michigan",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","25534163.85810630600","39897.13102857813950","41.288800"
"55","Wisconsin",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","7258958.56777622388","11342.12276223194971","17.317100"
"41","Oregon",11,"Open Water","11.A","Open Water","11.A","Open Water",2102,"Open Water (Fresh)","642715.31492887368","1004.24267958359006","1.022600"
"49","Utah",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","5372.61462492456","8.39471035150502",".009800"
"56","Wyoming",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","4156.55962165080","6.49462440887610",".006600"
"30","Montana",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","9760.02009394152","15.25003139689334",".010300"
"06","California",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","1968.86154791196","3.07634616863457",".001800"
"16","Idaho",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","1383.74071513704","2.16209486741718",".002500"
"53","Washington",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","77700.53275398492","121.40708242897489",".170500"
"08","Colorado",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","639.60756938832",".99938682717644",".000900"
"41","Oregon",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3502,"North American Alpine Ice Field","12072.70406962620","18.86360010892665",".019200"
"48","Texas",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","13839.40870496028","21.62407610165601",".008000"
"41","Oregon",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","81.61890749844",".12752954296723",".000100"
"45","South Carolina",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","17585.42744584236","27.47723038432637",".086200"
"53","Washington",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","58698.00536650752","91.71563338582784",".128800"
"11","District of Columbia",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","2.44634327652",".00382241136959",".005500"
"54","West Virginia",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","716.55618517704","1.11961903934718",".004600"
"22","Louisiana",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","83277.75063476388","130.12148536775471",".249900"
"21","Kentucky",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","4992.98662737732","7.80154160533319",".019300"
"17","Illinois",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","21.12751011540",".03301173455555",".000000"
"01","Alabama",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","9529.61903626200","14.89002974426650",".028400"
"13","Georgia",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","11874.99505391472","18.55467977187524",".031200"
"30","Montana",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","3317.90866749108","5.18423229299211",".003500"
"06","California",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","32427.83689417584","50.66849514751428",".031000"
"24","Maryland",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","1384.85268935364","2.16383232713063",".017400"
"18","Indiana",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","562.21416391296",".87845963112032",".002400"
"12","Florida",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","41630.53551075744","65.04771173602648",".100300"
"32","Nevada",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","9.78537310608",".01528964547836",".000000"
"42","Pennsylvania",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","282.66384585972",".44166225915899",".000900"
"56","Wyoming",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","1942.17416671356","3.03464713551177",".003100"
"34","New Jersey",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","2277.54559044012","3.55866498508829",".041100"
"28","Mississippi",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","22135.18115048292","34.58622054787839",".071400"
"10","Delaware",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","326.92041968040",".51081315575430",".020500"
"29","Missouri",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","152.78525736084",".23872696462803",".000300"
"36","New York",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","30.24569869152",".04725890420584",".000000"
"47","Tennessee",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","3038.58074428116","4.74778241297347",".011200"
"05","Arkansas",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","11782.92358878024","18.41081810760158",".034600"
"40","Oklahoma",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","1114.42055987652","1.74128212481959",".002400"
"37","North Carolina",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","57630.73251341484","90.04801955285853",".167700"
"39","Ohio",12,"Nonvascular & Sparse Vascular Rock Vegetation","12.A","Barren","12.A","Barren",3110,"Unconsolidated Shore","424.10696621124",".66266713470983",".001400"
